name,price,visual_appeal,popularity
bread,2.13,5,5
donut,2.75,10,5
pie,7.73,4,10
muffin,2.38,9,1
scone,8.88,8,8
bread,6.19,2,10
cookie,2.08,8,8
cupcake,6.11,8,10
cookie,1.67,10,10
muffin,5.24,4,5
bread,8.0,6,1
bread,8.25,5,2
bread,4.3,3,9
muffin,9.94,7,6
cookie,8.25,6,8
cookie,3.08,8,9
pastry,5.63,7,5
muffin,1.61,7,1
scone,7.43,1,6
bread,7.62,8,4
cupcake,3.68,4,2
pie,7.02,10,1
muffin,5.1,2,2
cookie,7.32,6,8
pastry,4.48,2,6
donut,5.64,6,4
cake,1.87,4,4
brownie,5.05,5,6
scone,7.07,4,7
cookie,7.55,7,2
brownie,6.43,2,5
cake,3.67,8,2
donut,6.72,3,6
scone,5.01,1,1
scone,8.28,9,4
muffin,7.29,5,2
cookie,1.06,6,5
cupcake,4.51,3,5
pie,4.79,2,9
pie,9.35,6,8
muffin,4.85,9,1
cupcake,1.53,3,3
muffin,5.13,3,6
cookie,4.83,2,2
scone,8.26,2,5
pastry,8.13,1,8
pastry,2.83,3,3
scone,4.44,4,7
cake,5.67,5,8
pie,3.7,5,3
muffin,6.9,5,1
brownie,6.38,9,7
donut,1.29,7,8
pie,5.03,4,6
bread,6.17,2,10
bread,1.78,10,2
scone,9.32,9,7
cookie,8.25,4,10
cupcake,7.87,1,9
scone,6.66,6,2
scone,6.52,5,9
pastry,5.15,2,7
scone,9.44,7,1
cake,2.02,7,3
pastry,8.01,2,9
scone,9.72,4,4
pastry,7.96,9,8
cookie,6.97,7,7
donut,9.42,4,3
scone,2.4,9,3
cupcake,4.72,10,2
brownie,1.52,7,8
donut,3.1,5,5
pastry,4.33,5,10
pastry,5.81,1,2
pastry,8.99,9,9
brownie,6.05,7,4
muffin,4.8,1,3
cake,1.1,2,9
bread,8.28,9,8
cookie,1.39,1,10
pie,4.25,5,2
donut,6.55,2,2
cupcake,3.67,5,6
scone,3.72,9,10
pastry,4.16,8,7
muffin,1.31,9,6
donut,2.18,7,5
muffin,3.28,9,6
cake,7.95,4,4
scone,1.14,9,6
muffin,2.31,1,3
scone,4.87,1,10
cookie,9.49,5,10
brownie,4.27,4,9
pastry,3.43,1,9
muffin,7.19,8,7
cookie,2.66,5,2
bread,8.27,5,5
muffin,4.76,10,3
pastry,4.85,3,2
bread,7.09,7,1
pie,4.53,5,10
cookie,8.68,2,4
pie,7.33,10,3
cookie,1.73,5,10
pastry,6.43,10,3
donut,9.55,5,2
bread,8.79,4,8
pie,2.95,6,7
scone,1.71,2,2
pie,2.55,6,3
muffin,6.23,7,9
pie,6.75,2,6
cookie,5.75,1,9
pastry,7.7,10,7
pastry,2.44,1,4
donut,2.8,3,2
cookie,6.09,3,6
bread,9.57,7,9
cupcake,2.94,1,4
pastry,4.79,9,4
cookie,9.13,7,1
cookie,8.86,3,4
cookie,6.96,5,2
cake,9.0,8,4
bread,6.85,7,2
cupcake,6.27,10,9
scone,1.9,7,5
scone,2.8,10,5
brownie,3.06,6,6
cupcake,5.12,9,2
pastry,8.76,8,6
cake,5.25,6,6
bread,8.81,3,2
cookie,2.59,4,4
cookie,9.4,4,2
donut,5.31,7,3
muffin,7.44,4,6
muffin,3.73,10,4
cookie,8.01,10,8
muffin,5.69,5,5
cake,9.35,6,10
cake,1.32,10,3
bread,2.61,1,2
cake,7.78,2,9
pastry,5.35,2,3
bread,2.52,10,6
donut,6.74,8,5
donut,6.56,7,6
pie,1.21,8,9
cupcake,8.41,9,7
pastry,7.24,5,3
cookie,8.88,10,6
cupcake,6.87,1,10
brownie,5.68,1,8
cupcake,9.27,1,8
bread,2.98,1,9
brownie,4.95,2,3
pastry,2.96,4,3
donut,6.4,9,6
brownie,4.23,2,7
cake,2.44,1,8
muffin,7.19,9,2
muffin,7.35,10,8
brownie,4.84,8,2
scone,5.78,4,2
muffin,7.69,10,5
muffin,2.92,7,10
pastry,7.76,8,9
scone,6.99,9,9
donut,3.04,4,6
cake,4.87,10,5
cupcake,5.45,8,3
cake,2.66,7,10
cupcake,7.68,5,8
cupcake,1.75,10,7
bread,4.04,9,9
cookie,3.89,4,9
pastry,5.77,3,10
pie,9.0,10,7
bread,8.19,8,10
brownie,9.74,8,1
pie,6.41,8,6
muffin,5.73,10,5
cake,6.87,9,9
brownie,3.59,2,6
pie,9.11,8,9
pastry,1.83,4,5
cookie,6.28,10,9
cupcake,2.17,4,4
brownie,3.49,7,1
cake,2.41,10,1
pie,8.19,6,9
bread,9.74,6,5
donut,9.13,1,4
muffin,8.58,5,8
cookie,7.95,1,7
cake,5.97,7,1
brownie,3.42,7,7
cupcake,2.95,9,10
cake,5.01,4,5
muffin,4.45,8,4
donut,6.9,2,5
cookie,9.26,1,6
brownie,9.48,4,5
scone,6.99,5,1
bread,7.86,8,5
donut,5.08,2,10
cookie,7.74,3,9
muffin,4.76,2,4
muffin,6.58,7,5
scone,9.6,8,4
bread,2.89,9,1
muffin,8.2,8,8
cupcake,2.88,8,10
cookie,6.06,4,4
cookie,1.34,3,5
brownie,8.54,6,7
cookie,6.82,8,4
pastry,3.83,3,5
brownie,2.68,6,7
cake,1.11,5,7
cookie,6.66,4,8
pastry,6.45,9,9
scone,3.81,4,4
cupcake,8.42,2,9
muffin,6.07,4,5
cookie,8.73,8,3
scone,5.1,1,6
pastry,3.28,7,8
pastry,1.22,4,3
brownie,7.47,5,10
cookie,1.77,9,2
bread,4.64,8,5
cupcake,9.22,10,4
bread,3.79,4,6
muffin,5.05,2,6
pie,9.67,2,6
brownie,3.82,5,6
cupcake,3.53,4,1
cupcake,6.73,3,5
pastry,6.24,8,8
pie,4.59,6,2
bread,8.35,6,5
brownie,9.43,5,5
cupcake,1.42,9,2
pie,8.28,2,1
cookie,9.36,7,4
muffin,9.7,8,3
brownie,8.97,1,6
cupcake,6.39,9,6
pie,7.11,4,10
brownie,6.81,2,4
muffin,4.44,7,10
bread,2.68,9,5
bread,2.8,6,3
bread,6.4,7,8
pie,6.9,5,10
cookie,5.91,7,4
pie,8.31,1,5
brownie,2.57,9,6
pie,7.14,7,4
cookie,3.75,5,7
scone,5.64,2,8
brownie,9.52,1,10
brownie,8.44,1,2
scone,4.02,5,5
muffin,5.78,10,7
donut,4.19,10,3
bread,3.74,2,3
pastry,7.71,1,7
cupcake,3.51,5,1
donut,8.58,2,3
brownie,4.74,6,4
cookie,7.24,1,1
scone,5.36,2,4
cookie,2.7,3,6
pastry,8.82,1,9
cookie,2.47,3,9
cookie,3.48,1,7
cupcake,5.99,6,7
scone,1.19,2,8
cookie,1.2,10,5
pie,6.01,8,3
cookie,4.97,1,6
donut,6.48,4,4
cupcake,8.34,6,3
cupcake,4.85,6,5
cookie,2.27,7,1
pie,7.13,1,9
pie,3.68,9,4
muffin,5.77,5,5
cake,4.33,8,3
brownie,4.44,3,10
muffin,5.46,8,8
cookie,5.56,10,6
brownie,4.75,4,5
bread,4.17,1,7
donut,5.97,6,9
cupcake,5.1,7,1
cake,6.74,6,6
bread,5.99,4,1
pastry,3.8,1,1
bread,8.6,2,3
scone,6.5,6,10
muffin,5.47,6,3
brownie,3.27,3,9
brownie,5.7,6,4
muffin,7.32,2,3
cookie,6.17,7,1
brownie,5.85,5,6
brownie,2.21,4,9
bread,7.99,6,9
cupcake,9.83,3,1
cake,6.44,3,10
bread,1.83,6,5
donut,6.77,8,7
cake,7.33,10,7
cookie,9.31,4,9
cake,2.3,3,4
pie,9.62,4,6
brownie,4.79,6,5
pastry,6.16,5,2
scone,8.81,6,5
cookie,5.06,2,8
bread,7.01,5,3
cupcake,5.83,3,10
donut,6.54,3,1
bread,2.69,9,9
cupcake,8.73,4,6
brownie,2.58,1,7
cookie,1.28,2,5
cupcake,8.53,6,7
brownie,6.65,2,1
scone,5.02,9,6
scone,6.08,7,9
cookie,9.01,4,1
muffin,7.92,5,10
pastry,2.41,7,1
muffin,4.69,2,5
pastry,9.35,7,9
cake,8.83,1,9
cake,4.35,3,4
scone,1.24,7,4
cake,3.17,4,5
muffin,1.69,9,9
cake,5.46,6,5
muffin,8.2,8,4
cupcake,7.52,3,2
cake,8.42,6,1
brownie,3.07,9,2
cookie,1.4,1,4
pastry,1.35,6,7
brownie,8.06,7,5
muffin,3.03,8,4
bread,5.08,1,9
brownie,6.81,5,10
cake,8.29,2,10
donut,2.92,3,2
brownie,2.35,8,10
cupcake,8.27,7,2
donut,5.96,1,7
pastry,7.79,6,7
cookie,4.48,1,5
cupcake,3.37,10,1
pastry,8.32,7,1
pastry,9.11,9,3
pie,1.91,10,2
cake,5.93,7,8
cookie,8.69,7,7
cupcake,4.65,1,1
donut,4.23,1,8
donut,4.98,4,9
pie,1.49,5,3
brownie,4.27,4,3
muffin,7.57,6,9
cookie,6.84,9,2
cupcake,4.64,10,7
bread,1.68,10,6
brownie,7.52,2,6
cake,2.52,4,9
cupcake,4.89,3,8
donut,5.85,10,6
brownie,1.64,10,10
cookie,8.23,10,6
cookie,8.35,5,6
pastry,7.92,3,6
cake,2.5,10,9
pastry,2.78,8,3
cake,1.42,3,4
cake,5.66,4,1
pastry,6.31,2,10
cookie,3.32,9,7
cupcake,5.39,5,8
donut,1.57,6,6
scone,9.62,3,5
cupcake,9.92,10,5
brownie,2.39,10,4
pastry,3.0,2,9
bread,4.23,8,2
pie,2.84,9,4
scone,3.32,3,3
muffin,5.62,1,2
muffin,4.07,2,1
cupcake,9.17,9,7
donut,5.0,5,8
cake,2.25,3,7
bread,6.28,2,3
cupcake,4.7,1,10
cookie,5.21,1,8
cake,3.37,8,1
cookie,8.89,1,1
bread,6.91,8,3
cookie,9.67,10,3
muffin,2.14,3,7
cookie,9.89,2,3
pastry,1.63,3,5
scone,2.03,1,1
cookie,1.73,1,3
cake,7.62,1,3
brownie,8.35,4,8
scone,5.45,6,6
cake,2.65,9,5
scone,4.07,10,7
bread,8.75,3,10
donut,9.45,10,10
muffin,7.23,8,7
cupcake,6.6,1,10
donut,2.29,6,6
cookie,9.28,10,5
cake,7.65,10,4
scone,7.45,3,9
cookie,5.67,2,3
cupcake,6.29,2,8
scone,3.79,8,6
muffin,5.32,4,7
cookie,3.88,3,8
pie,5.41,7,6
cupcake,5.49,10,2
muffin,1.5,10,4
pastry,8.87,10,7
pastry,2.21,2,3
donut,6.58,2,4
scone,1.27,8,10
pastry,4.3,2,1
scone,3.99,2,1
bread,6.59,2,5
pastry,9.98,5,10
pastry,3.91,9,3
pastry,6.49,7,6
cake,3.76,8,9
brownie,8.21,6,7
cake,1.84,6,3
scone,1.66,10,8
bread,6.42,2,6
scone,9.73,7,7
scone,9.8,4,5
brownie,9.47,6,10
brownie,6.09,6,9
muffin,4.3,10,4
cake,9.86,1,5
cake,4.9,8,4
pie,8.18,6,6
muffin,7.32,9,8
brownie,5.62,1,5
muffin,2.62,6,1
bread,9.43,4,3
pie,3.85,5,4
pie,4.28,10,6
bread,7.16,9,3
cake,1.65,5,1
pastry,2.64,5,4
bread,4.34,6,8
brownie,8.08,5,9
donut,8.35,8,2
muffin,1.28,4,6
scone,6.98,10,2
brownie,7.38,10,7
cupcake,3.25,4,5
donut,4.19,6,9
muffin,4.91,10,1
pastry,8.69,1,1
cake,4.16,1,5
donut,2.06,1,3
cake,6.0,4,3
cupcake,1.33,3,7
cookie,9.63,4,3
cake,2.54,2,2
cookie,8.39,9,7
pastry,6.4,6,8
donut,8.1,7,8
donut,9.6,1,7
muffin,8.68,2,10
bread,3.76,4,1
cake,9.75,6,1
cupcake,4.43,1,7
cake,1.18,6,5
muffin,8.02,5,1
muffin,8.41,6,6
pastry,8.53,5,4
brownie,6.52,7,8
pastry,7.69,7,10
pie,8.04,7,4
cake,3.23,2,3
donut,1.11,10,6
scone,2.65,8,6
cake,6.41,5,4
cookie,9.9,7,7
pie,5.74,6,5
donut,7.72,6,3
donut,8.0,8,6
cookie,2.33,9,7
muffin,8.77,5,9
donut,4.19,5,5
cupcake,7.12,2,5
cupcake,8.65,7,4
cake,6.91,9,6
muffin,4.65,7,2
bread,7.78,6,9
cookie,4.73,3,1
muffin,1.08,10,1
pie,1.6,7,1
pastry,1.24,10,6
cookie,4.53,4,10
bread,5.26,10,4
cupcake,9.29,6,7
brownie,6.21,4,2
cookie,9.57,1,5
brownie,3.8,4,10
cookie,2.65,1,2
pie,6.94,2,3
muffin,6.91,4,7
pie,6.9,5,6
bread,7.31,9,5
cake,6.98,8,6
brownie,5.35,8,9
cake,5.23,8,9
pastry,4.59,6,1
cake,3.89,8,4
cupcake,6.97,3,8
muffin,3.86,10,1
brownie,4.95,5,7
scone,8.02,5,2
scone,9.56,8,10
cake,3.96,10,6
pastry,8.12,7,10
bread,7.2,8,8
pie,8.34,3,3
donut,8.2,8,3
cake,3.48,3,1
bread,6.52,2,7
bread,8.63,7,5
donut,3.21,1,2
donut,8.86,6,5
cake,8.95,7,9
muffin,8.42,6,10
cupcake,6.33,10,7
cupcake,5.86,10,6
pastry,9.12,5,1
pastry,3.77,6,3
donut,7.3,8,1
cake,6.85,8,6
cupcake,6.14,1,2
pastry,2.65,7,5
scone,5.0,7,9
donut,1.48,1,7
pastry,2.31,1,8
pie,5.45,3,4
pie,9.56,10,2
scone,8.28,9,1
cake,5.99,7,1
scone,4.04,8,4
cake,1.66,5,3
cookie,9.99,9,10
muffin,2.37,9,7
cookie,3.21,2,1
cupcake,9.83,4,7
pastry,3.26,2,9
pastry,9.94,10,6
muffin,7.24,6,3
cake,6.67,3,8
brownie,4.4,6,9
cake,2.43,7,1
donut,7.86,1,2
muffin,4.38,9,8
scone,6.57,8,7
brownie,1.98,5,10
cookie,5.05,9,4
cake,4.35,6,9
brownie,5.46,3,4
cupcake,6.7,1,4
cupcake,7.29,5,1
bread,8.34,10,7
pie,7.33,8,5
bread,6.02,6,4
muffin,2.5,10,1
cupcake,2.65,8,6
cookie,9.59,8,5
bread,3.91,5,8
cookie,2.26,10,6
cookie,9.77,5,9
bread,4.48,3,3
scone,6.61,7,9
bread,3.32,4,2
bread,4.47,2,10
scone,3.5,10,8
cookie,8.37,2,8
pastry,7.47,3,4
donut,5.3,1,4
scone,7.54,3,6
brownie,1.08,7,9
pastry,6.49,5,9
cupcake,2.11,1,6
muffin,4.22,5,4
donut,1.28,5,5
bread,4.98,1,6
bread,6.1,2,7
scone,9.46,7,10
cookie,2.1,9,8
pastry,6.78,5,5
scone,7.78,6,4
muffin,6.18,9,5
cookie,9.49,9,2
brownie,1.08,9,2
cookie,8.32,5,5
donut,3.71,2,7
bread,8.6,7,3
pie,5.72,1,9
bread,8.55,3,7
cake,7.95,8,5
pie,3.14,1,3
brownie,5.78,1,10
cake,8.81,8,1
cake,7.38,3,4
pastry,9.01,8,4
muffin,7.79,8,9
donut,7.68,8,6
brownie,8.16,2,10
brownie,3.46,3,5
cupcake,9.53,8,10
scone,2.24,8,4
cookie,1.08,10,3
cupcake,8.73,7,7
cupcake,1.31,2,10
bread,8.93,3,1
pastry,6.82,9,9
donut,8.85,6,6
brownie,9.81,10,9
donut,7.99,6,2
muffin,9.1,9,3
cupcake,9.5,6,10
pie,4.09,9,5
donut,6.78,4,4
cookie,5.11,8,6
brownie,5.22,9,8
cookie,1.21,1,9
cupcake,6.2,6,2
bread,3.74,2,1
pie,5.58,5,5
scone,9.71,10,5
bread,1.3,5,4
cake,7.43,2,10
brownie,1.87,4,8
cake,4.63,5,8
cupcake,5.68,5,7
pastry,3.24,9,4
donut,2.45,6,2
brownie,2.69,5,10
donut,3.31,5,4
scone,2.99,9,9
pastry,9.07,4,6
bread,9.37,5,5
cake,7.08,1,5
brownie,3.31,2,3
cookie,5.63,3,3
pastry,5.17,6,10
pie,6.12,5,4
cake,5.15,5,6
cupcake,8.45,7,1
bread,1.49,9,2
bread,9.73,10,7
cake,5.77,6,5
pastry,9.72,8,6
scone,3.42,10,8
pie,3.05,8,1
pastry,3.5,4,4
donut,5.47,7,1
cupcake,8.81,2,1
pastry,6.0,4,2
cake,4.11,6,9
brownie,9.09,9,2
bread,9.09,2,6
brownie,4.37,6,9
cake,7.33,9,10
muffin,2.88,2,10
pastry,2.71,7,8
cake,2.55,4,8
cookie,1.29,1,6
cookie,8.34,9,10
cookie,5.6,3,1
pie,1.52,2,9
pastry,2.28,1,10
brownie,8.18,6,3
pastry,7.88,2,4
bread,7.67,1,4
cake,1.47,1,8
pie,6.95,10,4
pie,3.9,10,6
scone,3.65,4,3
brownie,7.56,3,7
scone,1.69,2,5
donut,1.99,10,1
muffin,1.76,8,4
pie,9.93,10,7
cookie,7.69,8,7
donut,5.42,10,8
pastry,3.88,3,4
scone,7.56,1,7
donut,4.89,8,2
bread,2.94,1,8
bread,6.82,7,3
bread,6.26,2,7
cookie,5.49,10,4
cake,9.52,9,8
pastry,7.11,1,6
brownie,4.01,6,10
cake,5.31,6,10
donut,8.19,9,4
cookie,2.7,4,2
pie,1.52,2,10
donut,3.05,3,1
brownie,1.5,7,6
scone,5.18,5,5
pie,5.68,1,6
donut,7.65,4,5
brownie,3.07,3,8
brownie,4.69,9,7
pie,8.39,9,5
pie,1.94,6,7
brownie,1.47,4,8
bread,8.43,2,8
bread,1.98,10,2
muffin,1.38,8,10
pastry,5.38,1,8
cookie,9.95,9,10
cookie,2.17,4,9
pie,5.54,4,4
scone,4.41,4,5
donut,1.19,7,5
bread,6.12,9,5
bread,7.65,4,2
muffin,1.72,10,5
cookie,9.91,6,3
cake,4.85,4,9
donut,5.16,2,2
muffin,1.47,6,1
bread,7.02,4,7
brownie,2.35,1,5
bread,1.89,1,6
donut,7.49,7,6
cookie,2.7,6,4
scone,7.08,10,5
cake,2.69,4,5
cake,9.6,10,3
bread,9.99,10,1
pie,1.24,5,4
cake,8.66,7,1
pie,9.34,4,1
scone,6.18,10,10
scone,5.38,9,4
cupcake,4.98,7,2
cake,6.35,6,2
pie,5.96,8,8
brownie,4.33,4,2
bread,7.1,10,10
donut,5.74,1,2
cupcake,9.27,4,8
muffin,4.03,7,3
pastry,8.99,6,8
cookie,2.79,7,10
pie,6.22,8,9
pie,4.71,5,6
donut,4.74,6,9
muffin,8.22,5,5
pie,6.59,7,2
cookie,1.87,3,2
pastry,7.12,8,1
bread,3.32,6,10
pie,6.95,3,1
muffin,8.42,7,10
pastry,6.34,2,3
bread,1.02,2,2
muffin,8.3,5,8
brownie,3.28,6,9
cookie,4.31,4,8
muffin,4.12,2,8
cake,1.03,8,6
pastry,4.47,4,4
pie,2.29,7,6
cake,8.52,8,1
scone,1.55,5,5
cupcake,6.86,4,2
muffin,8.94,7,5
cupcake,4.93,10,5
bread,2.48,6,9
pastry,7.5,5,10
pie,9.11,10,10
muffin,4.88,10,5
muffin,8.29,6,9
scone,2.75,2,3
pastry,9.86,7,5
bread,7.02,6,4
donut,3.42,5,10
pastry,2.45,1,2
cupcake,8.91,9,2
muffin,7.62,6,3
scone,7.29,7,2
donut,8.59,6,9
pastry,6.12,4,4
pastry,6.67,7,8
pie,3.82,2,5
pastry,7.94,1,10
scone,7.56,2,2
scone,5.52,1,9
cupcake,8.28,5,3
cupcake,9.25,7,1
cake,5.15,8,9
cake,8.68,10,4
cake,3.15,6,3
cookie,8.69,10,6
pastry,6.44,4,4
scone,8.4,6,9
cupcake,4.97,5,8
brownie,7.21,10,1
pastry,3.62,9,10
pie,8.83,3,2
pastry,6.6,10,8
scone,8.84,9,5
scone,2.13,5,3
pie,2.59,1,10
donut,7.59,2,4
pie,8.65,1,2
cake,8.79,3,2
cookie,2.42,4,6
bread,1.82,3,6
pastry,3.23,6,10
pastry,1.45,10,7
muffin,6.33,5,1
cookie,1.63,2,7
cake,1.07,7,7
cookie,4.59,7,6
cupcake,3.01,2,7
pie,9.81,6,6
pastry,1.63,9,2
muffin,4.77,2,4
donut,7.73,9,6
cupcake,3.93,1,5
cake,4.79,3,3
donut,6.84,6,1
scone,8.29,1,10
bread,4.89,6,6
bread,6.89,8,4
bread,2.82,2,7
scone,9.81,5,1
brownie,2.73,3,9
donut,6.06,1,8
cake,8.58,9,1
scone,3.7,1,2
pie,8.92,10,6
cake,6.97,6,7
scone,2.23,4,4
scone,1.89,4,3
cupcake,6.63,9,7
muffin,7.42,4,3
muffin,9.02,7,1
cake,2.28,1,10
cupcake,2.13,2,6
brownie,6.89,3,3
cake,4.98,1,6
muffin,6.51,1,2
donut,3.07,2,3
cake,5.57,2,6
bread,8.63,10,7
cookie,6.21,6,9
brownie,4.53,4,6
brownie,9.11,10,6
muffin,6.99,4,7
pie,8.0,1,7
muffin,1.32,9,7
scone,1.39,2,9
brownie,3.2,1,8
pastry,1.92,9,7
pastry,4.18,1,4
brownie,1.66,1,6
cupcake,7.62,2,1
pastry,2.87,8,5
bread,6.61,6,1
scone,2.56,10,9
cupcake,2.93,1,5
brownie,1.56,10,10
cookie,4.51,10,9
cupcake,4.26,10,9
brownie,2.57,4,8
pastry,6.95,3,7
brownie,9.03,1,10
pie,4.45,9,1
muffin,2.94,9,5
brownie,7.61,9,9
muffin,4.83,7,1
bread,4.63,10,1
cookie,2.76,6,5
pie,9.27,2,4
pie,3.21,7,2
cupcake,8.05,2,10
bread,3.23,5,10
bread,2.15,3,10
cupcake,9.93,5,1
brownie,6.9,1,7
pastry,1.88,5,6
pie,5.07,4,4
cookie,3.04,3,9
brownie,6.1,10,8
bread,9.49,1,10
bread,1.38,7,9
bread,9.56,4,6
cake,2.98,4,10
bread,1.98,1,3
cupcake,1.84,6,9
bread,4.53,1,8
bread,5.89,7,10
muffin,2.85,2,2
cake,6.36,1,4
cupcake,4.68,5,10
cookie,7.66,5,1
donut,8.74,9,6
brownie,1.13,6,5
cookie,4.07,2,2
pie,3.84,5,2
pastry,1.5,4,6
donut,8.76,5,10
muffin,1.06,2,8
pastry,7.3,5,2
cake,4.83,5,5
cake,3.54,5,8
muffin,9.95,8,3
cookie,7.24,4,10
brownie,3.48,9,2
pastry,8.26,4,8
bread,7.46,3,4
cookie,1.61,7,5
scone,4.74,4,1
bread,8.35,7,9
pie,8.21,7,6
cupcake,4.31,4,2
cookie,1.55,2,2
bread,5.6,4,4
scone,1.05,9,1
bread,3.06,2,7
scone,2.26,10,10
brownie,8.3,6,10
bread,4.92,7,3
pastry,3.51,1,8
muffin,1.73,7,3
muffin,7.64,7,5
brownie,1.47,2,10
donut,4.46,10,2
pastry,4.75,6,3
pastry,2.54,5,3
brownie,2.9,4,8
brownie,5.1,7,4
muffin,9.92,9,9
scone,4.35,9,9
pie,8.82,10,9
cupcake,9.64,2,7
bread,1.9,6,1
brownie,7.53,8,3
pastry,5.38,3,9
cake,6.95,4,6
scone,8.34,10,3
cake,2.28,1,7
muffin,2.88,6,2
cookie,7.9,7,2
scone,9.52,10,10
bread,3.38,7,7
scone,8.24,8,6
cake,7.18,10,1
cookie,1.57,3,7
cake,1.21,2,7
donut,1.73,9,5
muffin,1.64,7,3
cake,5.58,4,10
cupcake,6.17,9,10
bread,6.86,3,7
cake,8.86,8,4
cupcake,1.57,1,5
donut,2.99,1,8
scone,4.24,1,8
brownie,4.8,5,1
scone,3.98,8,8
